margin	qseqid	sseqid	staxid	pident	score	qcovs	kingdom	phylum	class	order	family	genus	species	species_score	genus_score	family_score	order_score	class_score	phylum_score	kingdom_score	alternatives	score.id	possible.misid
upper	seq53064	NC_047242	45130	91.244	50	99	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Bipolaris	Bipolaris sorokiniana	100	100	100	100	100	100	100	Bipolaris sorokiniana, 91.244, Didymella pinodes, 90.783, Alternaria alternata, 90.610	Bipolaris	1
upper	seq53099	KT075230	52641	99.18	8.21937209482723	100	Metazoa	Arthropoda	Malacostraca	Amphipoda	Gammaridae	Gammarus	Gammarus pulex	100	100	100	100	100	100	100	Gammarus pulex, 100.000, Gammarus pulex,  99.180, Gammarus pulex,  99.153, Gammarus pulex,  98.361	Gammarus pulex	1
upper	seq53100	KU659817	218663	97.235	0.266762997261807	100	NA	Discosea	Flabellinia	Dactylopodida	Paramoebidae	Korotnevella	Korotnevella stella	100	100	100	100	100	100	100	Korotnevella stella, 97.696, Korotnevella stella, 97.235, Korotnevella stella, 96.774, Korotnevella stella, 96.313	Korotnevella	0
upper	seq53126	GBSP8372N13	231624	93.607	92.826131899938	100	Metazoa	Rotifera	Bdelloidea	NA	NA	Rotaria	Rotaria rotatoria	100	100	100	100	100	100	100	Rotaria rotatoria, 93.607, Rotaria rotatoria, 93.151	Rotaria	1
upper	seq53135	JN264991	403569	95.853	0.00986688909317239	100	Metazoa	Arthropoda	Insecta	Diptera	Chironomidae	Tanytarsus	Tanytarsus brundini	100	100	100	100	100	100	100	Tanytarsus brundini, 97.642, Tanytarsus brundini, 97.170, Tanytarsus brundini, 96.774, Tanytarsus brundini, 96.698, Tanytarsus brundini, 95.853	Tanytarsus	1
upper	seq53182	JN418699	433383	100	9.91492355913772	100	NA	Bacillariophyta	Bacillariophyceae	Naviculales	Sellaphoraceae	Sellaphora	Sellaphora blackfordensis	100	100	100	100	100	100	100	Sellaphora blackfordensis, 100.000, Sellaphora blackfordensis,  99.539	Sellaphora blackfordensis	0
upper	seq53189	HYDRA005N13	6088	99.078	0.512990360956609	100	Metazoa	Cnidaria	Hydrozoa	Anthoathecata	Hydridae	Hydra	Hydra oligactis	99.9999898109501	100	100	100	100	100	100	Hydra oligactis, 99.539, Hydra oligactis, 99.078, Hydra oligactis, 98.618, Hydra oligactis, 97.696, Hydra robusta, 97.696	Hydra	1
upper	seq53210	HQ412540	2684442	100	33.3333333333333	100	NA	Rhodophyta	Florideophyceae	Batrachospermales	Batrachospermaceae	Virescentia	Virescentia helminthosa	100	100	100	100	100	100	100	Virescentia helminthosa, 100	Virescentia helminthosa	1
upper	seq53228	NC_045204	463315	100	100	100	Fungi	Basidiomycota	Agaricomycetes	Boletales	Paxillaceae	Paxillus	Paxillus rubicundulus	100	100	100	100	100	100	100	Paxillus rubicundulus, 100.000, Paxillus involutus,  99.078	Paxillus rubicundulus	1
upper	seq53232	GBMIN1810N12	212246	98.347	95.8802424842262	100	Metazoa	Annelida	Clitellata	Haplotaxida	Naididae	Chaetogaster	Chaetogaster diaphanus	100	100	100	100	100	100	100	Chaetogaster diaphanus, 98.347, Chaetogaster diaphanus, 97.521	Chaetogaster diaphanus	0
upper	seq53236	MG317545	1112786	99.174	0.138416699945706	99	Metazoa	Arthropoda	Ostracoda	Podocopida	Candonidae	Candona	Candona candida	100	100	100	100	100	100	100	Candona candida, 100.000, Candona candida,  99.180, Candona candida,  99.174	Candona candida	0
upper	seq53251	MT968523	115418	96.313	25	100	NA	NA	Oomycetes	Pythiales	Pythiaceae	Pythium	Pythium mamillatum	100	100	100	100	100	100	100	Pythium mamillatum, 96.313, Pythium viniferum, 95.853, Pythium kunmingense, 95.853, Pythium attrantheridium, 95.833, Pythium sylvaticum, 95.392, Globisporangium spinosum, 95.392, Pythium macrosporum, 95.392, Globisporangium ultimum, 95.370, Globisporangium spinosum, 95.370, Pythium irregulare, 94.931, Pythium aphanidermatum, 94.931, Pythium sylvaticum, 94.931, Pythium cylindrosporum, 94.931, Brevilegnia macrospora, 94.931, Globisporangium spinosum, 94.931, Pythium macrosporum, 94.931, Pythium irregulare, 94.907, Pythium terrestris, 94.907, Globisporangium oryzicola, 94.907, Globisporangium ultimum, 94.907, Globisporangium paroecandrum, 94.907, Globisporangium spinosum, 94.907, Pythium gracile, 94.907, Pythium irregulare, 94.470, Globisporangium intermedium, 94.470, Globisporangium ultimum, 94.470, Pythium irregulare, 94.444, Pythium nunn, 94.444, Pythium emineosum, 94.444, Globisporangium ultimum, 94.444	Pythium	0
upper	seq53256	GBSP2840N10	67896	98.636	0.00356237309045865	100	Metazoa	Bryozoa	Phylactolaemata	NA	Cristatellidae	Cristatella	Cristatella mucedo	100	100	100	100	100	100	100	Cristatella mucedo, 100.000, Cristatella mucedo,  98.636	Cristatella mucedo	1
upper	seq53258	OOMYA1206N08	112087	93.981	50	99	NA	NA	Oomycetes	Saprolegniales	Saprolegniaceae	Achlya	Achlya racemosa	100	100	100	100	100	100	100	Achlya racemosa, 93.981, Achlya papillosa, 93.056, Saprolegnia asterophora, 93.056, Saprolegnia megasperma, 92.166, Achlya colorata, 92.130, Achlya sparrowii, 92.130	Achlya	1
upper	seq53259	FJ799997	92525	99.078	0.00891881959082769	100	Metazoa	Arthropoda	Malacostraca	Isopoda	Asellidae	Asellus	Asellus aquaticus	99.9999958792192	99.9999958792192	99.9999958792192	99.9999958792192	99.9999958792192	100	100	Asellus aquaticus, 100.000, Asellus aquaticus,  99.539, Asellus aquaticus,  99.078, Asellus aquaticus,  99.065, Asellus aquaticus,  98.618, Asellus aquaticus,  98.611, Asellus aquaticus,  98.598, Asellus aquaticus,  98.157, Agraylea multipunctata,  98.157, Asellus aquaticus,  98.148, Asellus aquaticus,  98.131	Arthropoda	1
upper	seq53266	JQ354716	97227	90.278	0.000496549136755456	99	NA	Bacillariophyta	Bacillariophyceae	Cymbellales	Gomphonemataceae	Gomphonema	Gomphonema parvulum	100	100	100	100	100	100	100	Gomphonema parvulum, 91.667, Gomphonema parvulum, 90.741, Gomphonema parvulum, 90.278	Gomphonema	0
upper	seq53276	OOMYA1908N08	309403	91.705	50	100	NA	NA	Oomycetes	Saprolegniales	Saprolegniaceae	Brevilegnia	Brevilegnia macrospora	50	50	50	50	100	100	100	Brevilegnia macrospora, 91.705, Globisporangium intermedium, 91.705, Pythium oligandrum, 91.667, Pythium baisense, 91.284, Globisporangium acanthophoron, 91.284, Pythium oligandrum, 91.244, Pythium camurandrum, 91.244, Pythium baisense, 91.244, Pythium anandrum, 91.204, Pythium contiguanum, 90.826, Pythium hydnosporum, 90.783, Pythium oligandrum, 90.783, Pythium adhaerens, 90.783, Pythium amasculinum, 90.783, Pythium yorkensis, 90.783, Pythium macrosporum, 90.783, Pythium porphyrae, 90.741, Phytophthora boehmeriae, 90.741, Pythium dimorphum, 90.741, Pythium attrantheridium, 90.741, Pythium chondricola, 90.741, Halophytophthora avicenniae, 90.741, Phytophthora morindae, 90.741, Pythium senticosum, 90.741, Pythium burgundicum, 90.741, Pythium rostratum, 90.323, Pythium nodosum, 90.323, Lagenidium humanum, 90.323, Pythium aristosporum, 90.323, Pythium glomeratum, 90.323, Pythium camurandrum, 90.323, Globisporangium heterothallicum, 90.323, Pythium macrosporum, 90.323, Pythium middletonii, 90.278, Pythium periplocum, 90.278, Pythium prolatum, 90.278, Halophytophthora batemanensis, 90.278, Pythium segnitium, 90.278, Pythium emineosum, 90.278, Halophytophthora exoprolifera, 90.278, Halophytophthora bahamensis, 90.278, Phytophthora batemanensis, 90.278, Pythium breve, 90.278, Pythium junctum, 90.278, Globisporangium oryzicola, 90.278	Oomycetes	0
upper	seq53278	HQ244852	582868	99.074	0.0249851235346602	99	Metazoa	Mollusca	Gastropoda	NA	Lymnaeidae	Ampullaceana	Ampullaceana balthica	97.6480198810747	97.6480198810747	99.9744789886433	99.9744789886433	99.9744789886433	99.9744789886433	100	Ampullaceana balthica, 99.539, Ampullaceana balthica, 99.537, Peregriana peregra, 99.537, Ampullaceana balthica, 99.078, Ampullaceana balthica, 99.074, Agraylea multipunctata, 99.074, Ampullaceana balthica, 98.611, Agraylea multipunctata, 98.611, Ampullaceana balthica, 98.598, Ampullaceana balthica, 98.148	NA	0
upper	seq53303	GBAN13853N19	1969981	100	100	100	Metazoa	Annelida	Clitellata	Haplotaxida	Naididae	Psammoryctides	Psammoryctides albicola	100	100	100	100	100	100	100	Psammoryctides albicola, 100	Psammoryctides albicola	1
upper	seq53322	JRPAA9808N15	210010	98.611	50	99	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	Rhynchosporium	Rhynchosporium orthosporum	100	100	100	100	100	100	100	Rhynchosporium orthosporum, 98.611	Rhynchosporium orthosporum	1
upper	seq53332	KT157760	382379	99.078	100	100	NA	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Stephanodiscaceae	Cyclostephanos	Cyclostephanos invisitatus	100	100	100	100	100	100	100	Cyclostephanos invisitatus, 99.078	Cyclostephanos invisitatus	1
upper	seq53346	FJ668560	673106	100	99.9990074725378	100	Metazoa	Arthropoda	Arachnida	Trombidiformes	Limnesiidae	Limnesia	Limnesia undulata	100	100	100	100	100	100	100	Limnesia undulata, 100.000, Limnesia undulata,  98.618	Limnesia undulata	1
upper	seq53376	EU719130	77745	99.539	1.56969045154681	100	Metazoa	Arthropoda	Branchiopoda	Diplostraca	Chydoridae	Chydorus	Chydorus sphaericus	100	100	100	100	100	100	100	Chydorus sphaericus, 100.000, Chydorus sphaericus,  99.539, Chydorus sphaericus,  99.078, Chydorus sphaericus,  98.618, Chydorus sphaericus,  98.157	Chydorus sphaericus	1
upper	seq53400	NC_029396	749589	91.244	100	100	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Didymella	Didymella pinodes	100	100	100	100	100	100	100	Didymella pinodes, 91.244, Bipolaris sorokiniana, 90.610	Didymella	1
upper	seq53402	JQ354720	97227	99.539	33.3333333333333	100	NA	Bacillariophyta	Bacillariophyceae	Cymbellales	Gomphonemataceae	Gomphonema	Gomphonema parvulum	100	100	100	100	100	100	100	Gomphonema parvulum, 99.539	Gomphonema parvulum	1
upper	seq53413	EWSJA482N08	1127235	90.909	100	99	Metazoa	Annelida	Clitellata	Haplotaxida	Lumbricidae	Postandrilus	Postandrilus majorcanus	100	100	100	100	100	100	100	Postandrilus majorcanus, 90.909	Postandrilus	1
upper	seq53472	FJ639290	61662	98.507	3.57142857142857	100	Metazoa	Annelida	Clitellata	Lumbriculida	Lumbriculidae	Lumbriculus	Lumbriculus variegatus	96.4285714285714	96.4285714285714	96.4285714285714	96.4285714285714	96.4285714285714	96.4285714285714	100	Lumbriculus variegatus, 98.507, Agraylea multipunctata, 98.507	NA	1
upper	seq53476	AB838671	1278990	90.476	2.0206075204068	97	Metazoa	Arthropoda	Insecta	Diptera	Chironomidae	Microchironomus	Microchironomus tener	100	100	100	100	100	100	100	Microchironomus tener, 90.952, Microchironomus tener, 90.476	Microchironomus	0
upper	seq53480	MG068046	700369	96.313	7.06504895581377e-06	100	Metazoa	Arthropoda	Insecta	Diptera	Chironomidae	Ablabesmyia	Ablabesmyia monilis	100	100	100	100	100	100	100	Ablabesmyia monilis, 98.157, Ablabesmyia monilis, 97.696, Ablabesmyia monilis, 96.313	Ablabesmyia	1
upper	seq53546	KU379786	1903309	93.088	1.06241699867198	100	Metazoa	Arthropoda	Insecta	Diptera	Ptychopteridae	Ptychoptera	Ptychoptera paludosa	50.531208499336	50.531208499336	50.531208499336	50.531208499336	100	100	100	Agraylea multipunctata, 93.548, Ptychoptera paludosa, 93.548, Ptychoptera paludosa, 93.088, Ptychoptera lacustris, 93.056, Ptychoptera longicauda, 92.627, Ptychoptera lacustris, 92.593, Ptychoptera contaminata, 91.549	Insecta	0
upper	seq53566	MG680424	403569	97.696	0.0230926533936196	100	Metazoa	Arthropoda	Insecta	Diptera	Chironomidae	Tanytarsus	Tanytarsus brundini	100	100	100	100	100	100	100	Tanytarsus brundini, 98.618, Tanytarsus brundini, 97.696, Tanytarsus brundini, 97.235, Tanytarsus brundini, 96.774	Tanytarsus	1
upper	seq53567	MG680441	403569	97.222	0.0450033126290062	99	Metazoa	Arthropoda	Insecta	Diptera	Chironomidae	Tanytarsus	Tanytarsus brundini	100	100	100	100	100	100	100	Tanytarsus brundini, 98.148, Tanytarsus brundini, 97.685, Tanytarsus brundini, 97.222, Tanytarsus brundini, 96.759, Tanytarsus brundini, 96.296	Tanytarsus	1
upper	seq53577	HM421416	2578447	99.078	99.9528046392003	100	Metazoa	Arthropoda	Insecta	Diptera	Chironomidae	Brillia	Brillia bifida	100	100	100	100	100	100	100	Brillia bifida, 99.078, Brillia bifida, 98.157, Brillia bifida, 97.696, Brillia bifida, 97.235	Brillia bifida	0
upper	seq53611	KX017524	70222	97.696	100	100	Metazoa	Nematoda	Chromadorea	Plectida	Plectidae	Plectus	Plectus aquatilis	100	100	100	100	100	100	100	Plectus aquatilis, 97.696	Plectus	1
upper	seq53622	KU659818	218663	100	9.09090909090909	100	NA	Discosea	Flabellinia	Dactylopodida	Paramoebidae	Korotnevella	Korotnevella stella	100	100	100	100	100	100	100	Korotnevella stella, 100	Korotnevella stella	0
upper	seq53633	MF752035	1569508	99.539	1.06119843612862	100	Metazoa	Arthropoda	Diplopoda	Polydesmida	Polydesmidae	Brachydesmus	Brachydesmus superus	100	100	100	100	100	100	100	Brachydesmus superus, 100.000, Brachydesmus superus,  99.539	Brachydesmus superus	1
upper	seq53659	MK820015	82934	99.539	2.01545527127081	100	NA	NA	Oomycetes	Pythiales	Pythiaceae	Pythium	Pythium coloratum	95.969009270361	100	100	100	100	100	100	Pythium coloratum, 100.000, Pythium coloratum,  99.539, Pythium dissotocum,  99.539, Pythium oopapillum,  98.157	Pythium	1
upper	seq53665	MG037536	187706	98.618	0.125068507673134	100	Metazoa	Arthropoda	Collembola	Entomobryomorpha	Tomoceridae	Tomocerus	Tomocerus minor	100	100	100	100	100	100	100	Tomocerus minor, 99.078, Tomocerus minor, 98.618, Tomocerus minor, 97.235	Tomocerus minor	1
upper	seq53686	ANCN004N08	334867	100	51.1130125515062	100	Metazoa	Annelida	Clitellata	Haplotaxida	Lumbricidae	Dendrobaena	Dendrobaena octaedra	100	100	100	100	100	100	100	Dendrobaena octaedra, 100.000, Dendrobaena octaedra,  99.539, Dendrobaena octaedra,  99.078, Dendrobaena octaedra,  98.618, Dendrobaena octaedra,  98.182, Dendrobaena octaedra,  98.157	Dendrobaena octaedra	1
upper	seq53751	EU883401	164536	94.762	100	97	Fungi	Ascomycota	NA	NA	NA	Tetracladium	Tetracladium apiense	100	100	100	100	100	100	100	Tetracladium apiense, 94.762, Tetracladium setigerum, 94.470, Tetracladium maxilliforme, 94.009, Tetracladium setigerum, 94.009, Tetracladium palmatum, 93.810, Pseudogymnoascus roseus, 93.396, Pseudogymnoascus pannorum, 93.396, Gymnostellatospora alpina, 93.396, Pseudogymnoascus destructans, 93.396, Tetracladium furcatum, 93.088, Tetracladium marchalianum, 93.088, Tetracladium breve, 93.088, Leohumicola minima, 92.958, Leohumicola verrucosa, 92.925	Tetracladium	1
upper	seq53775	MH136959	639000	100	4.99999503731836	100	NA	NA	Oomycetes	Peronosporales	Peronosporaceae	Phytophthora	Phytophthora plurivora	89.9999106717304	100	100	100	100	100	100	Phytophthora citricola, 100.000, Phytophthora plurivora, 100.000, Phytophthora citricola,  98.618, Phytophthora acerina,  98.618	Phytophthora	1
upper	seq53778	LC329089	2050694	90	100	97	Metazoa	Arthropoda	Insecta	Diptera	Chironomidae	Diamesa	Diamesa plumicornis	100	100	100	100	100	100	100	Diamesa plumicornis, 90	Diamesa	1
upper	seq53781	AF534833	74727	93.953	50	100	Metazoa	Annelida	Clitellata	Haplotaxida	Naididae	Chaetogaster	Chaetogaster diastrophus	100	100	100	100	100	100	100	Chaetogaster diastrophus, 93.953	Chaetogaster	1
upper	seq53841	NC_035730	315943	97.235	100	100	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Hypogymnia	Hypogymnia vittata	100	100	100	100	100	100	100	Hypogymnia vittata, 97.235, Imshaugia aleurites, 96.313, Parmotrema stuppeum, 96.313, Parmotrema ultralucens, 96.313, Pseudevernia consocians, 95.853	Hypogymnia	1
upper	seq53842	KP234375	556894	93.396	100	98	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Articulospora	Articulospora atra	100	100	100	100	100	100	100	Articulospora atra, 93.396, Leohumicola verrucosa, 92.958, Leohumicola verrucosa, 92.488, Leohumicola levissima, 92.453, Pseudogymnoascus roseus, 91.981, Pseudogymnoascus pannorum, 91.981, Leohumicola minima, 91.981, Gymnostellatospora alpina, 91.981, Leohumicola levissima, 91.981, Pseudogymnoascus destructans, 91.981, Leohumicola levissima, 91.509	Articulospora	1
upper	seq53848	JN418700	1302819	90.741	100	99	NA	Bacillariophyta	Bacillariophyceae	Naviculales	Naviculaceae	Mayamaea	Mayamaea permitis	100	100	100	100	100	100	100	Mayamaea permitis, 90.741	Mayamaea	1
upper	seq53867	NC_036938	127563	93.519	50	99	NA	Haptista	Haptophyta	Prymnesiales	Chrysochromulinaceae	Chrysochromulina	Chrysochromulina parva	100	100	100	100	100	100	100	Chrysochromulina parva, 93.519, Chrysochromulina tobinii, 93.023	Chrysochromulina	1
upper	seq53893	GBSP5879N13	104782	92.727	49.9868088165047	100	Metazoa	Rotifera	Bdelloidea	Adinetida	Adinetidae	Adineta	Adineta vaga	99.9968732839219	99.9968732839219	99.9968732839219	99.9968732839219	100	100	100	Adineta vaga, 92.727, Adineta vaga, 91.818, Macrotrachela quadricornifera, 91.364, Adineta vaga, 91.324, Macrotrachela quadricornifera, 91.324, Adineta vaga, 90.909, Macrotrachela quadricornifera, 90.909	Bdelloidea	1
upper	seq53896	NC_036340	5537	91.08	100	98	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Rhodotorula	Rhodotorula mucilaginosa	100	100	100	100	100	100	100	Rhodotorula mucilaginosa, 91.08	Rhodotorula	1
upper	seq53900	GBAN5990N14	76585	99.539	50	100	Metazoa	Annelida	Clitellata	Haplotaxida	Naididae	Aulodrilus	Aulodrilus pluriseta	100	100	100	100	100	100	100	Aulodrilus pluriseta, 99.539	Aulodrilus pluriseta	1
upper	seq53918	KU908124	202024	99.539	10.876407084437	100	Metazoa	Arthropoda	Insecta	Coleoptera	Curculionidae	Liophloeus	Liophloeus tessulatus	100	100	100	100	100	100	100	Liophloeus tessulatus, 99.539, Liophloeus tessulatus, 99.078, Liophloeus tessulatus, 98.618	Liophloeus tessulatus	0
upper	seq53928	LN999339	745771	99.539	7.00286923114332	100	Metazoa	Annelida	Clitellata	Haplotaxida	Naididae	Potamothrix	Potamothrix bavaricus	99.6984875747702	99.6984875747702	100	100	100	100	100	Potamothrix bavaricus, 99.539, Tubifex tubifex, 99.078, Potamothrix bavaricus, 99.078	Naididae	0
upper	seq53940	GBAN5529N14	60927	100	24.4387907875777	100	Metazoa	Annelida	Clitellata	Hirudinida	Glossiphoniidae	Glossiphonia	Glossiphonia complanata	75.5612092124223	75.5612092124223	75.5612092124223	75.5612092124223	75.5612092124223	75.5612092124223	100	Glossiphonia complanata, 100.000, Agraylea multipunctata, 100.000, Glossiphonia complanata,  98.507, Glossiphonia complanata,  98.485	NA	1
upper	seq53944	NC_036340	5537	90.323	100	100	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Rhodotorula	Rhodotorula mucilaginosa	100	100	100	100	100	100	100	Rhodotorula mucilaginosa, 90.323	Rhodotorula	1
upper	seq53945	GBAN0130N06	212230	98.157	0.0461605532427789	100	Metazoa	Annelida	Clitellata	Haplotaxida	Naididae	Amphichaeta	Amphichaeta raptisae	100	100	100	100	100	100	100	Amphichaeta raptisae, 99.078, Amphichaeta raptisae, 98.157	Amphichaeta raptisae	0
upper	seq53996	EU883409	164539	92.166	49.9754550336172	100	Fungi	Ascomycota	NA	NA	NA	Tetracladium	Tetracladium maxilliforme	49.9754550336172	99.9970214406933	99.9970214406933	99.9970214406933	99.9970214406933	100	100	Tetracladium maxilliforme, 92.166, Tetracladium setigerum, 92.166, Rhynchosporium secalis, 91.469, Rhynchosporium commune, 91.469, Rhynchosporium agropyri, 91.469, Tetracladium apiense, 91.244, Tetracladium palmatum, 91.244	Ascomycota	1
upper	seq54007	LN810418	6386	99.539	16.6666663365282	100	Metazoa	Annelida	Clitellata	Haplotaxida	Naididae	Tubifex	Tubifex tubifex	100	100	100	100	100	100	100	Tubifex tubifex, 99.539, Tubifex tubifex, 97.685	Tubifex tubifex	0
upper	seq54031	EU883407	164540	98.157	1.04128891882091	100	Fungi	Ascomycota	NA	NA	NA	Tetracladium	Tetracladium setigerum	49.4793555405896	100	100	100	100	100	100	Tetracladium maxilliforme, 98.618, Tetracladium setigerum, 98.618, Tetracladium furcatum, 98.157, Tetracladium setigerum, 98.157, Tetracladium breve, 98.157, Tetracladium palmatum, 98.095, Tetracladium marchalianum, 97.696, Tetracladium furcatum, 97.235, Tetracladium apiense, 97.143, Tetracladium breve, 97.143	Tetracladium	0
upper	seq54054	MT222499	2125998	96.313	2.34849014820476	100	NA	NA	Oomycetes	Pythiales	Pythiaceae	Globisporangium	Globisporangium spinosum	97.8588086639544	97.877983247636	99.9859116152905	99.9859116152905	99.9859349404308	100	100	Globisporangium spinosum, 96.313, Pythium irregulare, 95.853, Pythium viniferum, 95.853, Pythium kunmingense, 95.853, Globisporangium spinosum, 95.853, Pythium irregulare, 95.833, Pythium attrantheridium, 95.833, Globisporangium paroecandrum, 95.833, Globisporangium spinosum, 95.833, Pythium gracile, 95.833, Pythium irregulare, 95.392, Pythium mamillatum, 95.392, Globisporangium ultimum, 95.392, Globisporangium spinosum, 95.392, Pythium irregulare, 95.370, Pythium terrestris, 95.370, Pythium segnitium, 95.370, Globisporangium oryzicola, 95.370, Globisporangium ultimum, 95.370, Globisporangium spinosum, 95.370, Pythium irregulare, 94.931, Pythium aphanidermatum, 94.931, Pythium sylvaticum, 94.931, Pythium terrestris, 94.931, Pythium cylindrosporum, 94.931, Brevilegnia macrospora, 94.931, Pythium macrosporum, 94.931, Pythium irregulare, 94.907, Pythium nunn, 94.907, Pythium attrantheridium, 94.907, Pythium junctum, 94.907, Globisporangium ultimum, 94.907, Globisporangium spinosum, 94.907, Pythium irregulare, 94.470, Pythium sylvaticum, 94.470, Pythium contiguanum, 94.470, Pythium cederbergense, 94.470, Globisporangium acanthophoron, 94.470, Pythium macrosporum, 94.470, Pythium irregulare, 94.444, Globisporangium splendens, 94.444, Pythium terrestris, 94.444, Pythium adhaerens, 94.444, Pythium cryptoirregulare, 94.444, Globisporangium ultimum, 94.444	NA	1
